filename,xmin,ymin,xmax,ymax,geometry,label,source,Unnamed: 0,existing_split,individual,classifica,user_name,created_at,subject_id,image_name,siteID,plotID,year,image_utm_,image_ut_1,image_ut_2,image_ut_3,resolution,crs,Dead,box_utm_le,box_utm_bo,box_utm_ri,box_utm_to,dummy,crown_id,id,width,height,confidence_mean,confidence_std,tile_name,metadata,treeID,Z,complete,basename,remove,image_path,annotator,split
train_5012.png,1453.73,2002.63,1468.87,2015.1,"POLYGON ((1468.87 2002.63, 1468.87 2015.1, 1453.73 2015.1, 1453.73 2002.63, 1468.87 2002.63))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1597.26,1991.06,1610.62,2007.15,"POLYGON ((1610.62 1991.06, 1610.62 2007.15, 1597.26 2007.15, 1597.26 1991.06, 1610.62 1991.06))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1720.71,1916.31,1732.42,1930.0,"POLYGON ((1732.42 1916.31, 1732.42 1930, 1720.71 1930, 1720.71 1916.31, 1732.42 1916.31))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1768.81,1957.07,1784.67,1972.1,"POLYGON ((1784.67 1957.07, 1784.67 1972.1, 1768.81 1972.1, 1768.81 1957.07, 1784.67 1957.07))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1636.42,1900.35,1650.91,1911.61,"POLYGON ((1650.91 1900.35, 1650.91 1911.61, 1636.42 1911.61, 1636.42 1900.35, 1650.91 1900.35))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1594.55,1888.72,1607.4,1901.81,"POLYGON ((1607.4 1888.72, 1607.4 1901.81, 1594.55 1901.81, 1594.55 1888.72, 1607.4 1888.72))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1574.43,1901.33,1589.7,1914.18,"POLYGON ((1589.7 1901.33, 1589.7 1914.18, 1574.43 1914.18, 1574.43 1901.33, 1589.7 1901.33))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1534.64,1933.41,1543.54,1942.16,"POLYGON ((1543.54 1933.41, 1543.54 1942.16, 1534.64 1942.16, 1534.64 1933.41, 1543.54 1933.41))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1517.84,1986.03,1528.2,1995.62,"POLYGON ((1528.2 1986.03, 1528.2 1995.62, 1517.84 1995.62, 1517.84 1986.03, 1528.2 1986.03))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1542.07,1981.51,1554.12,1993.56,"POLYGON ((1554.12 1981.51, 1554.12 1993.56, 1542.07 1993.56, 1542.07 1981.51, 1554.12 1981.51))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1489.83,2006.39,1501.22,2014.73,"POLYGON ((1501.22 2006.39, 1501.22 2014.73, 1489.83 2014.73, 1489.83 2006.39, 1501.22 2006.39))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1394.15,1953.41,1406.91,1964.04,"POLYGON ((1406.91 1953.41, 1406.91 1964.04, 1394.15 1964.04, 1394.15 1953.41, 1406.91 1953.41))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1440.55,1951.67,1450.99,1960.37,"POLYGON ((1450.99 1951.67, 1450.99 1960.37, 1440.55 1960.37, 1440.55 1951.67, 1450.99 1951.67))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,689.02,1646.75,733.49,1681.38,"POLYGON ((733.49 1646.75, 733.49 1681.38, 689.02 1681.38, 689.02 1646.75, 733.49 1646.75))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,733.49,1640.19,765.31,1664.06,"POLYGON ((765.31 1640.19, 765.31 1664.06, 733.49 1664.06, 733.49 1640.19, 765.31 1640.19))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,820.07,1588.67,868.54,1629.9,"POLYGON ((868.54 1588.67, 868.54 1629.9, 820.07 1629.9, 820.07 1588.67, 868.54 1588.67))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,971.96,1598.8,1007.02,1625.79,"POLYGON ((1007.02 1598.8, 1007.02 1625.79, 971.96 1625.79, 971.96 1598.8, 1007.02 1598.8))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,938.14,1590.77,954.78,1607.16,"POLYGON ((954.78 1590.77, 954.78 1607.16, 938.14 1607.16, 938.14 1590.77, 954.78 1590.77))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1043.88,1576.23,1077.87,1606.05,"POLYGON ((1077.87 1576.23, 1077.87 1606.05, 1043.88 1606.05, 1043.88 1576.23, 1077.87 1576.23))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1130.26,1621.04,1174.14,1655.79,"POLYGON ((1174.14 1621.04, 1174.14 1655.79, 1130.26 1655.79, 1130.26 1621.04, 1174.14 1621.04))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,816.95,1300.72,855.54,1338.01,"POLYGON ((855.54 1300.72, 855.54 1338.01, 816.95 1338.01, 816.95 1300.72, 855.54 1300.72))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,831.76,1359.71,854.32,1377.41,"POLYGON ((854.32 1359.71, 854.32 1377.41, 831.76 1377.41, 831.76 1359.71, 854.32 1359.71))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,899.03,1299.35,915.16,1312.78,"POLYGON ((915.16 1299.35, 915.16 1312.78, 899.03 1312.78, 899.03 1299.35, 915.16 1299.35))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,933.01,1242.9,954.87,1258.01,"POLYGON ((954.87 1242.9, 954.87 1258.01, 933.01 1258.01, 933.01 1242.9, 954.87 1242.9))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,953.08,1275.07,985.59,1305.39,"POLYGON ((985.59 1275.07, 985.59 1305.39, 953.08 1305.39, 953.08 1275.07, 985.59 1275.07))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,922.75,1270.97,950.62,1290.64,"POLYGON ((950.62 1270.97, 950.62 1290.64, 922.75 1290.64, 922.75 1270.97, 950.62 1270.97))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,923.42,1287.61,949.92,1306.49,"POLYGON ((949.92 1287.61, 949.92 1306.49, 923.42 1306.49, 923.42 1287.61, 949.92 1287.61))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,941.44,1314.55,967.92,1343.35,"POLYGON ((967.92 1314.55, 967.92 1343.35, 941.44 1343.35, 941.44 1314.55, 967.92 1314.55))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,909.15,1312.22,938.88,1339.4,"POLYGON ((938.88 1312.22, 938.88 1339.4, 909.15 1339.4, 909.15 1312.22, 938.88 1312.22))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,860.66,1240.05,897.2,1270.34,"POLYGON ((897.2 1240.05, 897.2 1270.34, 860.66 1270.34, 860.66 1240.05, 897.2 1240.05))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,824.64,1217.83,847.77,1244.7,"POLYGON ((847.77 1217.83, 847.77 1244.7, 824.64 1244.7, 824.64 1217.83, 847.77 1217.83))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,814.57,1265.89,831.19,1283.39,"POLYGON ((831.19 1265.89, 831.19 1283.39, 814.57 1283.39, 814.57 1265.89, 831.19 1265.89))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,786.39,1273.04,802.49,1284.99,"POLYGON ((802.49 1273.04, 802.49 1284.99, 786.39 1284.99, 786.39 1273.04, 802.49 1273.04))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,807.37,1249.62,819.81,1260.11,"POLYGON ((819.81 1249.62, 819.81 1260.11, 807.37 1260.11, 807.37 1249.62, 819.81 1249.62))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,767.25,1221.81,782.81,1237.22,"POLYGON ((782.81 1221.81, 782.81 1237.22, 767.25 1237.22, 767.25 1221.81, 782.81 1221.81))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,841.6,1184.8,860.35,1206.23,"POLYGON ((860.35 1184.8, 860.35 1206.23, 841.6 1206.23, 841.6 1184.8, 860.35 1184.8))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,868.2,1186.05,879.99,1196.94,"POLYGON ((879.99 1186.05, 879.99 1196.94, 868.2 1196.94, 868.2 1186.05, 879.99 1186.05))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,875.7,1198.01,895.88,1221.58,"POLYGON ((895.88 1198.01, 895.88 1221.58, 875.7 1221.58, 875.7 1198.01, 895.88 1198.01))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,899.75,1190.4,938.98,1230.64,"POLYGON ((938.98 1190.4, 938.98 1230.64, 899.75 1230.64, 899.75 1190.4, 938.98 1190.4))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1119.31,1210.17,1144.78,1231.7,"POLYGON ((1144.78 1210.17, 1144.78 1231.7, 1119.31 1231.7, 1119.31 1210.17, 1144.78 1210.17))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1081.66,1152.31,1110.9,1182.67,"POLYGON ((1110.9 1152.31, 1110.9 1182.67, 1081.66 1182.67, 1081.66 1152.31, 1110.9 1152.31))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1126.53,1142.25,1152.15,1166.93,"POLYGON ((1152.15 1142.25, 1152.15 1166.93, 1126.53 1166.93, 1126.53 1142.25, 1152.15 1142.25))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1048.54,1112.54,1077.14,1134.05,"POLYGON ((1077.14 1112.54, 1077.14 1134.05, 1048.54 1134.05, 1048.54 1112.54, 1077.14 1112.54))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,997.87,1080.13,1021.96,1105.6,"POLYGON ((1021.96 1080.13, 1021.96 1105.6, 997.87 1105.6, 997.87 1080.13, 1021.96 1080.13))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1028.67,1075.96,1048.82,1097.27,"POLYGON ((1048.82 1075.96, 1048.82 1097.27, 1028.67 1097.27, 1028.67 1075.96, 1048.82 1075.96))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1025.5,1233.16,1059.26,1268.1,"POLYGON ((1059.26 1233.16, 1059.26 1268.1, 1025.5 1268.1, 1025.5 1233.16, 1059.26 1233.16))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,975.75,1202.75,999.72,1224.11,"POLYGON ((999.72 1202.75, 999.72 1224.11, 975.75 1224.11, 975.75 1202.75, 999.72 1202.75))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1101.11,1238.26,1123.69,1259.4,"POLYGON ((1123.69 1238.26, 1123.69 1259.4, 1101.11 1259.4, 1101.11 1238.26, 1123.69 1238.26))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1094.17,1302.13,1119.71,1328.16,"POLYGON ((1119.71 1302.13, 1119.71 1328.16, 1094.17 1328.16, 1094.17 1302.13, 1119.71 1302.13))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1064.51,1292.51,1084.94,1311.71,"POLYGON ((1084.94 1292.51, 1084.94 1311.71, 1064.51 1311.71, 1064.51 1292.51, 1084.94 1292.51))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1091.58,1359.14,1125.94,1386.38,"POLYGON ((1125.94 1359.14, 1125.94 1386.38, 1091.58 1386.38, 1091.58 1359.14, 1125.94 1359.14))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1121.67,1365.37,1143.38,1385.31,"POLYGON ((1143.38 1365.37, 1143.38 1385.31, 1121.67 1385.31, 1121.67 1365.37, 1143.38 1365.37))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1124.41,1346.16,1138.47,1360.03,"POLYGON ((1138.47 1346.16, 1138.47 1360.03, 1124.41 1360.03, 1124.41 1346.16, 1138.47 1346.16))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1158.94,1389.11,1183.27,1411.91,"POLYGON ((1183.27 1389.11, 1183.27 1411.91, 1158.94 1411.91, 1158.94 1389.11, 1183.27 1389.11))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1103.18,1400.1,1141.04,1433.65,"POLYGON ((1141.04 1400.1, 1141.04 1433.65, 1103.18 1433.65, 1103.18 1400.1, 1141.04 1400.1))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1067.63,1434.75,1076.53,1444.92,"POLYGON ((1076.53 1434.75, 1076.53 1444.92, 1067.63 1444.92, 1067.63 1434.75, 1076.53 1434.75))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1094.97,1427.28,1104.51,1436.97,"POLYGON ((1104.51 1427.28, 1104.51 1436.97, 1094.97 1436.97, 1094.97 1427.28, 1104.51 1427.28))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1046.83,1435.14,1059.14,1444.6,"POLYGON ((1059.14 1435.14, 1059.14 1444.6, 1046.83 1444.6, 1046.83 1435.14, 1059.14 1435.14))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1168.3,1456.89,1186.11,1476.43,"POLYGON ((1186.11 1456.89, 1186.11 1476.43, 1168.3 1476.43, 1168.3 1456.89, 1186.11 1456.89))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1206.2,1477.07,1226.29,1496.62,"POLYGON ((1226.29 1477.07, 1226.29 1496.62, 1206.2 1496.62, 1206.2 1477.07, 1226.29 1477.07))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1217.88,1486.57,1240.41,1505.04,"POLYGON ((1240.41 1486.57, 1240.41 1505.04, 1217.88 1505.04, 1217.88 1486.57, 1240.41 1486.57))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1288.88,1493.58,1315.05,1513.97,"POLYGON ((1315.05 1493.58, 1315.05 1513.97, 1288.88 1513.97, 1288.88 1493.58, 1315.05 1493.58))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1350.28,1480.35,1366.14,1496.49,"POLYGON ((1366.14 1480.35, 1366.14 1496.49, 1350.28 1496.49, 1350.28 1480.35, 1366.14 1480.35))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1375.32,1470.34,1391.46,1481.74,"POLYGON ((1391.46 1470.34, 1391.46 1481.74, 1375.32 1481.74, 1375.32 1470.34, 1391.46 1470.34))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1354.69,1511.66,1380.89,1545.46,"POLYGON ((1380.89 1511.66, 1380.89 1545.46, 1354.69 1545.46, 1354.69 1511.66, 1380.89 1511.66))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1393.41,1551.88,1408.69,1566.95,"POLYGON ((1408.69 1551.88, 1408.69 1566.95, 1393.41 1566.95, 1393.41 1551.88, 1408.69 1551.88))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1444.67,1522.25,1455.58,1532.47,"POLYGON ((1455.58 1522.25, 1455.58 1532.47, 1444.67 1532.47, 1444.67 1522.25, 1455.58 1522.25))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1433.48,1563.39,1443.49,1574.04,"POLYGON ((1443.49 1563.39, 1443.49 1574.04, 1433.48 1574.04, 1433.48 1563.39, 1443.49 1563.39))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1523.03,1599.23,1535.23,1611.42,"POLYGON ((1535.23 1599.23, 1535.23 1611.42, 1523.03 1611.42, 1523.03 1599.23, 1535.23 1599.23))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1533.83,1656.08,1544.44,1666.9,"POLYGON ((1544.44 1656.08, 1544.44 1666.9, 1533.83 1666.9, 1533.83 1656.08, 1544.44 1656.08))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1524.74,1663.44,1535.78,1671.45,"POLYGON ((1535.78 1663.44, 1535.78 1671.45, 1524.74 1671.45, 1524.74 1663.44, 1535.78 1663.44))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1475.09,1672.83,1489.55,1686.64,"POLYGON ((1489.55 1672.83, 1489.55 1686.64, 1475.09 1686.64, 1475.09 1672.83, 1489.55 1672.83))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1466.9,1693.13,1479.74,1702.95,"POLYGON ((1479.74 1693.13, 1479.74 1702.95, 1466.9 1702.95, 1466.9 1693.13, 1479.74 1693.13))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1416.29,1738.75,1427.75,1748.18,"POLYGON ((1427.75 1738.75, 1427.75 1748.18, 1416.29 1748.18, 1416.29 1738.75, 1427.75 1738.75))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1394.69,1736.06,1404.81,1746.95,"POLYGON ((1404.81 1736.06, 1404.81 1746.95, 1394.69 1746.95, 1394.69 1736.06, 1404.81 1736.06))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1435.84,1758.53,1448.02,1775.32,"POLYGON ((1448.02 1758.53, 1448.02 1775.32, 1435.84 1775.32, 1435.84 1758.53, 1448.02 1758.53))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1476.72,1739.86,1493.77,1757.45,"POLYGON ((1493.77 1739.86, 1493.77 1757.45, 1476.72 1757.45, 1476.72 1739.86, 1493.77 1739.86))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1516.43,1738.0,1524.36,1747.28,"POLYGON ((1524.36 1738, 1524.36 1747.28, 1516.43 1747.28, 1516.43 1738, 1524.36 1738))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1461.29,1784.94,1468.88,1795.05,"POLYGON ((1468.88 1784.94, 1468.88 1795.05, 1461.29 1795.05, 1461.29 1784.94, 1468.88 1784.94))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1520.85,1792.86,1529.04,1800.71,"POLYGON ((1529.04 1792.86, 1529.04 1800.71, 1520.85 1800.71, 1520.85 1792.86, 1529.04 1792.86))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1527.6,1815.99,1537.54,1827.16,"POLYGON ((1537.54 1815.99, 1537.54 1827.16, 1527.6 1827.16, 1527.6 1815.99, 1537.54 1815.99))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1534.51,1880.58,1543.47,1889.54,"POLYGON ((1543.47 1880.58, 1543.47 1889.54, 1534.51 1889.54, 1534.51 1880.58, 1543.47 1880.58))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1486.65,1913.0,1498.54,1924.29,"POLYGON ((1498.54 1913, 1498.54 1924.29, 1486.65 1924.29, 1486.65 1913, 1498.54 1913))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1461.41,1921.3,1470.26,1932.25,"POLYGON ((1470.26 1921.3, 1470.26 1932.25, 1461.41 1932.25, 1461.41 1921.3, 1470.26 1921.3))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1471.8,1968.95,1480.33,1976.41,"POLYGON ((1480.33 1968.95, 1480.33 1976.41, 1471.8 1976.41, 1471.8 1968.95, 1480.33 1968.95))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1482.04,1956.58,1494.83,1967.88,"POLYGON ((1494.83 1956.58, 1494.83 1967.88, 1482.04 1967.88, 1482.04 1956.58, 1494.83 1956.58))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,1485.45,1976.84,1493.55,1985.8,"POLYGON ((1493.55 1976.84, 1493.55 1985.8, 1485.45 1985.8, 1485.45 1976.84, 1493.55 1976.84))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,837.67,1805.58,873.6,1835.62,"POLYGON ((873.6 1805.58, 873.6 1835.62, 837.67 1835.62, 837.67 1805.58, 873.6 1805.58))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,879.92,1769.68,909.94,1801.8,"POLYGON ((909.94 1769.68, 909.94 1801.8, 879.92 1801.8, 879.92 1769.68, 909.94 1769.68))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,761.46,1809.82,781.72,1833.28,"POLYGON ((781.72 1809.82, 781.72 1833.28, 761.46 1833.28, 761.46 1809.82, 781.72 1809.82))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,620.9,1777.91,652.47,1810.29,"POLYGON ((652.47 1777.91, 652.47 1810.29, 620.9 1810.29, 620.9 1777.91, 652.47 1777.91))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,602.79,1747.49,631.73,1773.84,"POLYGON ((631.73 1747.49, 631.73 1773.84, 602.79 1773.84, 602.79 1747.49, 631.73 1747.49))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,593.98,1742.91,603.6,1753.53,"POLYGON ((603.6 1742.91, 603.6 1753.53, 593.98 1753.53, 593.98 1742.91, 603.6 1742.91))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
train_5012.png,548.86,1747.77,566.49,1767.09,"POLYGON ((566.49 1747.77, 566.49 1767.09, 548.86 1767.09, 548.86 1747.77, 566.49 1747.77))",tree,OAM-TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,train_5012.png,,,,train
